Location,ent_type,context,p_no
Eliza Sydney,GPE,of this license to repair to the villa in which Eliza Sydney dwelt.,17732
England,GPE,"present to infer that he had only just arrived in England, and had left his servant in London to clear",17737
London,GPE,"arrived in England, and had left his servant in London to clear his baggage at the Custom-House.",17737
England,GPE,"sister, that some years ago—ere I left England—we met in those circles in which we both",17757
England,GPE,"calmness with which Vernon denied the circumstance of being in England at that time,—the steady, honest manner with which he",17767
England,GPE,"""I have come to England to form your acquaintance—your friendship,—to see if I",17770
Providence,GPE,"male or female progeny, whichever might be accorded by Providence. Two distinguished noblemen are now my son's guardians",17771
America,GPE,"—had she buried herself amidst the pathless forests of America, or made her abode on the eternal ice of",17796
motive:—my,GPE,I offer to befriend you! I have no selfish motive:—my own social position places me above all interested views.,17818
England,GPE,"speaking with hysterical vehemence: ""Gilbert Vernon was in England—it was his voice that I heard in the",17821
England,GPE,", he admitted that he had been some time in England. Oh! there can be no doubt that he",17824
Providence,GPE,"""Providence will open another road to the discovery of that man",17832
England,GPE,me some months ago—shortly after my arrival in England—Mr. Greenwood made over to his friend the Honourable,17840
London,GPE,", amongst the few Castelcicalans who are now resident in London, you are acquainted with one who will undertake this",17841
London,GPE,"""No: she had gone to London early in the morning of the very same day.",17865
England,GPE,three or four months. Consequently he has been in England during that period.,17938
England,GPE,faithful person to Beyrout; and he will return to England the moment he shall have gleaned the information specified in,17940
England,GPE,"him, is that he has been some time in England while he represented himself to have been still dwelling in",17956
East,LOC,he represented himself to have been still dwelling in the East. But this circumstance might be disposed of by some,17956
London,GPE,"and Lady Rossville, her parents, are kept in London by the parliamentary duties of his lordship.""",17968
Vernon,GPE,was far from feeling annoyed at the request contained in Vernon's letter; for she had been a prey to,17984
Vernon,GPE,! Either I shall find myself in the power of Vernon and that horrible man; or my secret is safe,17986
Vernon,GPE,"of Eliza Sydney:—""will you remain in the same house with Vernon, the murderer of his brother,—with Tidkins, who lives",18067
Vernon,GPE,"take such effectual steps to stop the guilty career of Vernon, that the heir of Ravensworth should be entirely freed",18093
Eliza Sydney,GPE,subject for immediate consideration presented itself to the mind of Eliza Sydney. This was how to advise Lady Ravensworth to act,18096
Asia,LOC,"in some book of eastern travel that the inhabitants of Asia Minor, Georgia, and Circassia, possess the art",18116
Georgia,GPE,"of eastern travel that the inhabitants of Asia Minor, Georgia, and Circassia, possess the art of steeping the",18116
Circassia,GPE,"that the inhabitants of Asia Minor, Georgia, and Circassia, possess the art of steeping the tobacco-leaf",18116
Georgia,GPE,", is not deemed a dishonourable mode of warfare in Georgia.""",18119
Georgia,GPE,"to it; and I have heard it said in Georgia, that men labouring under incurable maladies, or those",18127
Constantinople,GPE,"slave to a Turkish merchant, who carried me to Constantinople, where I was purchased for an English nobleman.",18129
Georgia,GPE,"be pleased, my poor girl, to return to Georgia?"" asked Eliza, the tears trickling down her",18130
Levant,GPE,"safely on board the first ship that sails for the Levant,"" said Filippo.",18133
London,GPE,Malkhatoun and Filippo returned to London; and Eliza retraced her way to Ravensworth Hall.,18136
Levant,GPE,embarked at Gravesend on board a ship bound for the Levant.,18137
yon,GPE,become the lord and owner of these broad lands and yon proud mansion—that I will even risk my neck,18150
Vernon,GPE,"When the dark volume had blown away, Vernon beheld the cadaverous countenance of the Resurrection Man looking towards",18166
yon,GPE,resolved to become the owner of these broad lands and yon proud mansion—that I will even risk my neck,18182
Ravensworth,GPE,"an infant child, to the title and lands of Ravensworth. Would the word of a wandering gipsy be for",18184
nankin,GPE,"the quick eye of the gipsy caught sight of certain nankin breeches and flesh-coloured stockings, such as are",18187
London,GPE,","" returned Morcar. ""I'm going to London presently,"" he added with apparent carelessness, """,18192
England,GPE,"that, I flatter myself, no other man in England can perform,"" said Morcar, still speaking in",18196
England,GPE,jollier or better set of fellers than us in all England. What should you say to making a bargain with,18205
London,GPE,"begin in the country, if possible, than in London.""",18206
London,GPE,them that one of the tribe had conveyed it to London in his cart the day before; but their elongating,18213
Eliza Sydney,GPE,was reclining upon the sofa; and near her sate Eliza Sydney.,18233
London,GPE,"fairs, and even not unfrequently in the streets of London. They wore flesh-coloured stockings, nankin breeches",18251
the East a few weeks ago,LOC,"resumed Eliza. ""You profess to have arrived from the East a few weeks ago; and you have been in England since December or",18339
England,GPE,a few weeks ago; and you have been in England since December or January last! Lady Ravensworth heard your,18339
East,LOC,"returned Eliza; ""and by a native of the East! Fire alone can develope its poisonous qualities; and",18346
England,GPE,develope its poisonous qualities; and the ablest chemists in England shall shortly test it by means of that process!,18346
England,GPE,"that the precise time when you embarked from Beyrout for England has also been ascertained. Nay, more—the",18348
England,GPE,"seen by you! Yet you affected to return to England in consequence of the receipt of those letters.""",18348
Italy,GPE,"had seen many portraits of her during his sojourn in Italy, and a light now broke in upon his memory",18356
Vernon,GPE,"hastened down stairs, and ran to the spot where Vernon lay.",18364
Dover,GPE,"Adeline was now on her way to Dover, whence she purposed to pass to the continent;",18372
France,GPE,", to seek some retired spot in the south of France, where she might at least find tranquillity and repose",18372
Vernon,GPE,"place for him. Reckless of what might become of Vernon, and unnoticed by the servants amidst the confusion which",18374
Clapton,GPE,"suicide Vernon, she returned to her peaceful villa at Clapton.",18379
Vernon,GPE,"knew that the blank acceptance which he had extorted from Vernon, and which he had looked upon as the safe",18381
Globe Town,LOC,"in the manner already described, to his house in Globe Town.",18382
America,GPE,"on securing his treasure, and taking his departure for America with the least possible delay.",18383
London,GPE,"long and circuitous journey round all the northern outskirts of London, arrived at his own house.",18384
Globe Town,LOC,"Since that period Tidkins had visited his house in Globe Town on several occasions—indeed, as often as he",18387
London,GPE,is well-nigh exhausted—that the mysteries of London are nearly all unveiled?,18418
London,GPE,He errs; for London is a city containing such a variety of strange institutions,18419
the West End of,LOC,Who can judge of the splendour of the West End of London by even the most fashionable quarters of Edinburgh or,18421
London,GPE,can judge of the splendour of the West End of London by even the most fashionable quarters of Edinburgh or Dublin,18421
Edinburgh,GPE,End of London by even the most fashionable quarters of Edinburgh or Dublin?,18421
Dublin,GPE,London by even the most fashionable quarters of Edinburgh or Dublin?,18421
London,GPE,"squalor and hideous penury existing in the poor districts of London, by a knowledge of the worst portions of Liverpool",18422
Liverpool,GPE,"London, by a knowledge of the worst portions of Liverpool or Manchester?",18422
Manchester,GPE,by a knowledge of the worst portions of Liverpool or Manchester?,18422
London,GPE,"dreadful immorality and shocking vice of the low neighbourhoods of London, judging by the scenes presented to view in the",18423
the British Isles,LOC,"or lowest in infamy, in the imperial city of the British Isles!",18424
London,GPE,"been so rudely torn aside, nor the corruptions of London been so boldly laid bare?",18425
